country_code,cumulative_taxes,gst,province,province_code,province_id,provincial_tax
CA,0,5,Alberta,AB,1,0.0
CA,0,5,British Columbia,BC,2,7.0
CA,0,5,Manitoba,MB,3,7.0
CA,0,5,New Brunswick,NB,4,10.0
CA,0,5,Newfoundland and Labrador,NL,5,10.0
CA,0,5,Nova Scotia,NS,6,10.0
CA,0,5,Ontario,ON,7,8.0
CA,1,5,Prince Edward Island,PE,8,10.5
CA,1,5,Quebec,QC,9,9.5
CA,0,5,Saskatchewan,SK,10,5.0
US,1,0,Alabama,AL,11,0.0
US,1,0,Alaska,AK,12,0.0
US,1,0,Arizona,AZ,13,0.0
US,1,0,Arkansas,AR,14,0.0
US,1,0,California,CA,15,0.0
US,1,0,Colorado,CO,16,0.0
US,1,0,Connecticut,CT,17,0.0
US,1,0,Delaware,DE,18,0.0
US,1,0,Florida,FL,19,0.0
US,1,0,Georgia,GA,20,0.0
US,1,0,Hawaii,HI,21,0.0
US,1,0,Idaho,ID,22,0.0
US,1,0,Illinois,IL,23,0.0
US,1,0,Indiana,IN,24,0.0
US,1,0,Iowa,IA,25,0.0
US,1,0,Kansas,KS,26,0.0
US,1,0,Kentucky,KY,27,0.0
US,1,0,Louisiana,LA,28,0.0
US,1,0,Maine,ME,29,0.0
US,1,0,Maryland,MD,30,0.0
US,1,0,Massachusetts,MA,31,0.0
US,1,0,Michigan,MI,32,0.0
US,1,0,Minnesota,MN,33,0.0
US,1,0,Mississippi,MS,34,0.0
US,1,0,Missouri,MO,35,0.0
US,1,0,Montana,MT,36,0.0
US,1,0,Nebraska,NE,37,0.0
US,1,0,Nevada,NV,38,0.0
US,1,0,New Hampshire,NH,39,0.0
US,1,0,New Jersey,NJ,40,0.0
US,1,0,New Mexico,NM,41,0.0
US,1,0,New York,NY,42,0.0
US,1,0,North Carolina,NC,43,0.0
US,1,0,North Dakota,ND,44,0.0
US,1,0,Ohio,OH,45,0.0
US,1,0,Oklahoma,OK,46,0.0
US,1,0,Oregon	,OR,47,0.0
US,1,0,Pennsylvania,PA,48,0.0
US,1,0,Rhode Island,RI,49,0.0
US,1,0,South Carolina,SC,50,0.0
US,1,0,South Dakota,SD,51,0.0
US,1,0,Tennessee,TN,52,0.0
US,1,0,Texas,TX,53,0.0
US,1,0,Utah,UT,54,0.0
US,1,0,Vermont,VT,55,0.0
US,1,0,Virginia,VA,56,0.0
US,1,0,Washington,WA,57,0.0
US,1,0,Virginie-Occidentale,WV,58,0.0
US,1,0,Wisconsin,WI,59,0.0
US,1,0,Wyoming,WY,60,0.0
